case:concept:name,concept:name,start:timestamp,time:timestamp,org:resource,AMOUNT_REQ
194677,W_Call_back_offers,2011-12-20 14:16:23.972000+00:00,2011-12-27 15:28:31.187000+00:00,11179,10000
194677,W_Call_back_offers,2011-12-27 15:28:31.187000+00:00,2011-12-27 20:41:34.617000+00:00,10861,10000
194677,W_Call_back_offers,2011-12-27 20:41:34.617000+00:00,2011-12-27 20:44:40.183000+00:00,11203,10000
194677,W_Call_back_offers,2011-12-27 20:44:40.183000+00:00,2012-01-07 15:41:06.432000+00:00,10909,10000
194677,A_CANCELLED,2012-01-07 15:41:06.432000+00:00,2012-01-13 20:28:55.917000+00:00,11202,10000
194677,O_CANCELLED,2012-01-13 20:28:55.917000+00:00,2012-01-13 20:28:55.917000+00:00,11202,10000
194677,W_Call_back_offers,2012-01-13 20:28:55.917000+00:00,2012-01-13 20:28:57.880000+00:00,0,10000
194677,END,2012-01-13 20:28:55.917000+00:00,2012-01-13 20:28:59.843000+00:00,SYSTEM,10000
194692,START,2011-12-20 13:52:23.959000+00:00,2011-12-20 13:52:23.958000+00:00,SYSTEM,15000
194692,A_SUBMITTED,2011-12-20 13:52:23.959000+00:00,2011-12-20 13:52:23.959000+00:00,112,15000
194692,A_PARTLYSUBMITTED,2011-12-20 13:52:23.959000+00:00,2011-12-20 13:52:24.361000+00:00,112,15000
194692,A_PREACCEPTED,2011-12-20 13:52:24.361000+00:00,2011-12-20 13:53:08.744000+00:00,112,15000
194692,W_Complete_application,2011-12-20 13:53:08.744000+00:00,2011-12-20 16:17:56.908000+00:00,11169,15000
194692,W_Complete_application,2011-12-20 16:17:56.908000+00:00,2011-12-20 16:24:38.705000+00:00,10939,15000
194692,W_Complete_application,2011-12-20 16:24:38.705000+00:00,2011-12-20 16:24:53.095000+00:00,10939,15000
194692,W_Complete_application,2011-12-20 16:24:53.095000+00:00,2011-12-20 16:25:53.325000+00:00,10939,15000
194692,W_Complete_application,2011-12-20 16:25:53.325000+00:00,2011-12-20 16:30:15.002000+00:00,11169,15000
194692,W_Complete_application,2011-12-20 16:30:15.002000+00:00,2011-12-20 17:51:56.479000+00:00,10982,15000
194692,W_Complete_application,2011-12-20 17:51:56.479000+00:00,2011-12-20 18:00:50.601000+00:00,10982,15000
194692,A_ACCEPTED,2011-12-20 18:00:50.601000+00:00,2011-12-21 12:30:30.523000+00:00,10909,15000
194692,O_SELECTED,2011-12-21 12:30:30.523000+00:00,2011-12-21 12:32:12.866000+00:00,10909,15000
194692,A_FINALIZED,2011-12-21 12:32:12.866000+00:00,2011-12-21 12:32:12.866000+00:00,10909,15000
194692,O_CREATED,2011-12-21 12:32:12.866000+00:00,2011-12-21 12:32:13.898000+00:00,10909,15000
194692,O_SENT,2011-12-21 12:32:13.898000+00:00,2011-12-21 12:32:13.925000+00:00,10909,15000
194692,W_Complete_application,2011-12-21 12:32:13.925000+00:00,2011-12-21 12:32:15.786000+00:00,10909,15000
194692,A_CANCELLED,2011-12-21 12:32:15.786000+00:00,2011-12-28 09:29:50.685000+00:00,11189,15000
194692,O_CANCELLED,2011-12-28 09:29:50.685000+00:00,2011-12-28 09:29:50.685000+00:00,11189,15000
194692,W_Call_back_offers,2011-12-28 09:29:50.685000+00:00,2011-12-28 09:29:53.584000+00:00,11189,15000
194692,END,2011-12-28 09:29:50.685000+00:00,2011-12-28 09:29:56.483000+00:00,SYSTEM,15000
194695,START,2011-12-20 13:59:32.190000+00:00,2011-12-20 13:59:32.189000+00:00,SYSTEM,15000
194695,A_SUBMITTED,2011-12-20 13:59:32.190000+00:00,2011-12-20 13:59:32.190000+00:00,112,15000
194695,A_PARTLYSUBMITTED,2011-12-20 13:59:32.190000+00:00,2011-12-20 13:59:32.558000+00:00,112,15000
194695,A_PREACCEPTED,2011-12-20 13:59:32.558000+00:00,2011-12-20 14:00:29.367000+00:00,10910,15000
194695,W_Handle_leads,2011-12-20 14:00:29.367000+00:00,2011-12-20 14:00:30.293000+00:00,10910,15000
194695,A_ACCEPTED,2011-12-20 14:00:30.293000+00:00,2011-12-20 14:06:40.195000+00:00,10910,15000
194695,A_FINALIZED,2011-12-20 14:06:40.195000+00:00,2011-12-20 14:06:56.953000+00:00,10910,15000
194695,O_SELECTED,2011-12-20 14:06:56.953000+00:00,2011-12-20 14:06:56.953000+00:00,10910,15000
194695,O_CREATED,2011-12-20 14:06:56.953000+00:00,2011-12-20 14:06:57.704000+00:00,10910,15000
194695,O_SENT,2011-12-20 14:06:57.704000+00:00,2011-12-20 14:06:57.727000+00:00,10910,15000
194695,W_Complete_application,2011-12-20 14:06:57.727000+00:00,2011-12-20 14:06:58.833000+00:00,10910,15000
194695,O_SENT_BACK,2011-12-20 14:06:58.833000+00:00,2011-12-22 13:57:36.697000+00:00,11259,15000
194695,W_Call_back_offers,2011-12-22 13:57:36.697000+00:00,2011-12-22 13:57:38.777000+00:00,11259,15000
194695,W_Validate_application,2011-12-22 13:57:38.777000+00:00,2011-12-22 16:35:33.233000+00:00,10809,15000
194695,W_Validate_application,2011-12-22 16:35:33.233000+00:00,2011-12-23 08:52:56.365000+00:00,10138,15000
194695,W_Call_back_incomplete_files,2011-12-23 08:52:56.365000+00:00,2011-12-23 12:06:34.251000+00:00,10910,15000
194695,W_Call_back_incomplete_files,2011-12-23 12:06:34.251000+00:00,2011-12-26 06:15:04.801000+00:00,10935,15000
194695,W_Call_back_incomplete_files,2011-12-26 06:15:04.801000+00:00,2011-12-26 14:40:30.147000+00:00,10889,15000
194695,W_Call_back_incomplete_files,2011-12-26 14:40:30.147000+00:00,2011-12-27 10:11:54.893000+00:00,11169,15000
194695,W_Call_back_incomplete_files,2011-12-27 10:11:54.893000+00:00,2011-12-27 12:18:28.703000+00:00,11169,15000
194695,W_Call_back_incomplete_files,2011-12-27 12:18:28.703000+00:00,2011-12-27 16:23:45.585000+00:00,11009,15000
194695,W_Call_back_incomplete_files,2011-12-27 16:23:45.585000+00:00,2011-12-27 16:50:58.009000+00:00,11009,15000
194695,W_Call_back_incomplete_files,2011-12-27 16:50:58.009000+00:00,2011-12-27 18:55:55.978000+00:00,11009,15000
194695,W_Call_back_incomplete_files,2011-12-27 18:55:55.978000+00:00,2011-12-28 16:13:03.483000+00:00,11169,15000
194695,W_Call_back_incomplete_files,2011-12-28 16:13:03.483000+00:00,2011-12-28 16:44:49.289000+00:00,11169,15000
194695,W_Call_back_incomplete_files,2011-12-28 16:44:49.289000+00:00,2011-12-29 09:20:24.184000+00:00,11000,15000
194695,A_CANCELLED,2011-12-29 09:20:24.184000+00:00,2011-12-29 14:20:41.593000+00:00,11000,15000
194695,O_CANCELLED,2011-12-29 14:20:41.593000+00:00,2011-12-29 14:20:41.593000+00:00,11000,15000
194695,W_Call_back_incomplete_files,2011-12-29 14:20:41.593000+00:00,2011-12-29 14:20:44.994000+00:00,11000,15000
194695,END,2011-12-29 14:20:41.593000+00:00,2011-12-29 14:20:48.395000+00:00,SYSTEM,15000
194716,START,2011-12-20 15:05:48.763000+00:00,2011-12-20 15:05:48.762000+00:00,SYSTEM,2000
194716,A_SUBMITTED,2011-12-20 15:05:48.763000+00:00,2011-12-20 15:05:48.763000+00:00,112,2000
194716,A_PARTLYSUBMITTED,2011-12-20 15:05:48.763000+00:00,2011-12-20 15:05:49.264000+00:00,112,2000
194716,A_PREACCEPTED,2011-12-20 15:05:49.264000+00:00,2011-12-20 15:06:22.332000+00:00,112,2000
194716,W_Complete_application,2011-12-20 15:06:22.332000+00:00,2011-12-20 15:51:32.096000+00:00,10228,2000
194716,A_ACCEPTED,2011-12-20 15:51:32.096000+00:00,2011-12-21 17:21:58.585000+00:00,11019,2000
194716,A_FINALIZED,2011-12-21 17:21:58.585000+00:00,2011-12-21 17:52:58.812000+00:00,11019,2000
194716,O_SELECTED,2011-12-21 17:52:58.812000+00:00,2011-12-21 17:52:58.812000+00:00,11019,2000
194716,O_CREATED,2011-12-21 17:52:58.812000+00:00,2011-12-21 17:52:59.872000+00:00,11019,2000
194716,O_SENT,2011-12-21 17:52:59.872000+00:00,2011-12-21 17:52:59.895000+00:00,11019,2000
194716,W_Complete_application,2011-12-21 17:52:59.895000+00:00,2011-12-21 17:53:02.425000+00:00,11019,2000
194716,O_CANCELLED,2011-12-21 17:53:02.425000+00:00,2011-12-28 17:51:28.733000+00:00,11181,2000
194716,A_CANCELLED,2011-12-28 17:51:28.733000+00:00,2011-12-28 17:51:28.733000+00:00,11181,2000
194716,W_Call_back_offers,2011-12-28 17:51:28.733000+00:00,2011-12-28 17:51:31.997000+00:00,11181,2000
194716,END,2011-12-28 17:51:28.733000+00:00,2011-12-28 17:51:35.261000+00:00,SYSTEM,2000
194719,START,2011-12-20 15:27:00.152000+00:00,2011-12-20 15:27:00.151000+00:00,SYSTEM,35000
194719,A_SUBMITTED,2011-12-20 15:27:00.152000+00:00,2011-12-20 15:27:00.152000+00:00,112,35000
194719,A_PARTLYSUBMITTED,2011-12-20 15:27:00.152000+00:00,2011-12-20 15:27:00.979000+00:00,112,35000
194719,A_PREACCEPTED,2011-12-20 15:27:00.979000+00:00,2011-12-20 15:27:45.078000+00:00,112,35000
194719,A_ACCEPTED,2011-12-20 15:27:45.078000+00:00,2011-12-20 16:03:06.851000+00:00,10228,35000
194719,W_Complete_application,2011-12-20 16:03:06.851000+00:00,2011-12-20 16:11:40.239000+00:00,10228,35000
194719,O_SELECTED,2011-12-20 16:11:40.239000+00:00,2011-12-20 16:26:14.438000+00:00,10910,35000
194719,A_FINALIZED,2011-12-20 16:26:14.438000+00:00,2011-12-20 16:26:14.438000+00:00,10910,35000
194719,O_CREATED,2011-12-20 16:26:14.438000+00:00,2011-12-20 16:26:15.896000+00:00,10910,35000
194719,O_SENT,2011-12-20 16:26:15.896000+00:00,2011-12-20 16:26:15.926000+00:00,10910,35000
194719,W_Complete_application,2011-12-20 16:26:15.926000+00:00,2011-12-20 16:26:17.242000+00:00,10910,35000
194719,O_SELECTED,2011-12-20 16:26:17.242000+00:00,2011-12-20 16:29:59.609000+00:00,10910,35000
194719,O_CANCELLED,2011-12-20 16:29:59.609000+00:00,2011-12-20 16:29:59.609000+00:00,10910,35000
194719,O_CREATED,2011-12-20 16:29:59.609000+00:00,2011-12-20 16:30:01.463000+00:00,10910,35000
194719,O_SENT,2011-12-20 16:30:01.463000+00:00,2011-12-20 16:30:01.563000+00:00,10910,35000
194719,W_Call_back_offers,2011-12-20 16:30:01.563000+00:00,2011-12-20 16:30:04.020000+00:00,10910,35000
194719,W_Call_back_offers,2011-12-20 16:30:04.020000+00:00,2011-12-27 19:49:28.248000+00:00,10929,35000
194719,W_Call_back_offers,2011-12-27 19:49:28.248000+00:00,2011-12-28 13:53:58.356000+00:00,11189,35000
194719,W_Call_back_offers,2011-12-28 13:53:58.356000+00:00,2011-12-28 20:05:20.014000+00:00,11181,35000
194719,W_Call_back_offers,2011-12-28 20:05:20.014000+00:00,2012-01-02 17:42:41.509000+00:00,0,35000
194719,A_CANCELLED,2012-01-02 17:42:41.509000+00:00,2012-01-20 09:15:39.560000+00:00,112,35000
194719,O_CANCELLED,2012-01-20 09:15:39.560000+00:00,2012-01-20 09:15:39.560000+00:00,112,35000
194719,W_Call_back_offers,2012-01-20 09:15:39.560000+00:00,2012-01-20 09:15:39.561000+00:00,0,35000
194719,END,2012-01-20 09:15:39.560000+00:00,2012-01-20 09:15:39.562000+00:00,SYSTEM,35000
194728,START,2011-12-20 16:18:00.171000+00:00,2011-12-20 16:18:00.170000+00:00,SYSTEM,13500
194728,A_SUBMITTED,2011-12-20 16:18:00.171000+00:00,2011-12-20 16:18:00.171000+00:00,112,13500
194728,A_PARTLYSUBMITTED,2011-12-20 16:18:00.171000+00:00,2011-12-20 16:18:00.364000+00:00,112,13500
194728,A_PREACCEPTED,2011-12-20 16:18:00.364000+00:00,2011-12-20 16:18:36.500000+00:00,112,13500
194728,A_ACCEPTED,2011-12-20 16:18:36.500000+00:00,2011-12-20 16:20:44.469000+00:00,11009,13500
194728,A_FINALIZED,2011-12-20 16:20:44.469000+00:00,2011-12-20 16:23:51.633000+00:00,11009,13500
194728,O_SELECTED,2011-12-20 16:23:51.633000+00:00,2011-12-20 16:23:51.633000+00:00,11009,13500
194728,O_CREATED,2011-12-20 16:23:51.633000+00:00,2011-12-20 16:23:52.629000+00:00,11009,13500
194728,O_SENT,2011-12-20 16:23:52.629000+00:00,2011-12-20 16:23:52.663000+00:00,11009,13500
194728,W_Complete_application,2011-12-20 16:23:52.663000+00:00,2011-12-20 16:23:53.807000+00:00,11009,13500
194728,W_Call_back_offers,2011-12-20 16:23:53.807000+00:00,2011-12-20 16:25:32.565000+00:00,11009,13500
194728,W_Call_back_offers,2011-12-20 16:25:32.565000+00:00,2011-12-27 19:46:42.791000+00:00,10929,13500
194728,W_Call_back_offers,2011-12-27 19:46:42.791000+00:00,2011-12-27 19:57:56.584000+00:00,10861,13500
194728,O_SENT_BACK,2011-12-27 19:57:56.584000+00:00,2012-01-02 10:17:10.755000+00:00,11049,13500
194728,W_Call_back_offers,2012-01-02 10:17:10.755000+00:00,2012-01-02 10:17:12.901000+00:00,11049,13500
194728,W_Validate_application,2012-01-02 10:17:12.901000+00:00,2012-01-07 11:51:21.893000+00:00,10138,13500
194728,O_ACCEPTED,2012-01-07 11:51:21.893000+00:00,2012-01-07 12:14:10.342000+00:00,10138,13500
194728,A_APPROVED,2012-01-07 12:14:10.342000+00:00,2012-01-07 12:14:10.342000+00:00,10138,13500
194728,A_ACTIVATED,2012-01-07 12:14:10.342000+00:00,2012-01-07 12:14:10.343000+00:00,10138,13500
194728,A_REGISTERED,2012-01-07 12:14:10.343000+00:00,2012-01-07 12:14:10.343000+00:00,10138,13500
194728,W_Validate_application,2012-01-07 12:14:10.343000+00:00,2012-01-07 12:14:17.650000+00:00,10138,13500
194728,END,2012-01-07 12:14:10.343000+00:00,2012-01-07 12:14:24.957000+00:00,SYSTEM,13500
194731,START,2011-12-20 16:19:30.083000+00:00,2011-12-20 16:19:30.082000+00:00,SYSTEM,40000
194731,A_SUBMITTED,2011-12-20 16:19:30.083000+00:00,2011-12-20 16:19:30.083000+00:00,112,40000
194731,A_PARTLYSUBMITTED,2011-12-20 16:19:30.083000+00:00,2011-12-20 16:19:30.275000+00:00,112,40000
194731,A_PREACCEPTED,2011-12-20 16:19:30.275000+00:00,2011-12-20 16:20:09.151000+00:00,112,40000
194731,A_ACCEPTED,2011-12-20 16:20:09.151000+00:00,2011-12-20 16:23:05.538000+00:00,10972,40000
194731,A_FINALIZED,2011-12-20 16:23:05.538000+00:00,2011-12-20 16:23:48.309000+00:00,10972,40000
194731,O_SELECTED,2011-12-20 16:23:48.309000+00:00,2011-12-20 16:23:48.309000+00:00,10972,40000
194731,O_CREATED,2011-12-20 16:23:48.309000+00:00,2011-12-20 16:23:49.976000+00:00,10972,40000
194731,O_SENT,2011-12-20 16:23:49.976000+00:00,2011-12-20 16:23:50.015000+00:00,10972,40000
194731,W_Complete_application,2011-12-20 16:23:50.015000+00:00,2011-12-20 16:23:51.250000+00:00,10972,40000
194731,O_SENT_BACK,2011-12-20 16:23:51.250000+00:00,2011-12-20 16:24:32.223000+00:00,10972,40000
194731,W_Call_back_offers,2011-12-20 16:24:32.223000+00:00,2011-12-20 16:24:34.640000+00:00,10972,40000
194731,W_Validate_application,2011-12-20 16:24:34.640000+00:00,2011-12-20 16:42:12.486000+00:00,10972,40000
194731,W_Call_back_incomplete_files,2011-12-20 16:42:12.486000+00:00,2011-12-20 16:54:22.496000+00:00,10972,40000
194731,W_Call_back_incomplete_files,2011-12-20 16:54:22.496000+00:00,2011-12-20 17:18:52.335000+00:00,10913,40000
194731,W_Call_back_incomplete_files,2011-12-20 17:18:52.335000+00:00,2011-12-20 20:23:06.410000+00:00,0,40000
194731,W_Call_back_incomplete_files,2011-12-20 20:23:06.410000+00:00,2011-12-22 13:52:46.134000+00:00,11259,40000
194731,W_Validate_application,2011-12-22 13:52:46.134000+00:00,2011-12-22 14:01:11.367000+00:00,11259,40000
194731,W_Validate_application,2011-12-22 14:01:11.367000+00:00,2011-12-22 14:06:18.341000+00:00,10809,40000
194731,W_Validate_application,2011-12-22 14:06:18.341000+00:00,2011-12-22 14:30:04.450000+00:00,10629,40000
194731,W_Validate_application,2011-12-22 14:30:04.450000+00:00,2011-12-22 15:18:04.933000+00:00,10972,40000
194731,W_Validate_application,2011-12-22 15:18:04.933000+00:00,2011-12-22 15:47:27.596000+00:00,10972,40000
194731,W_Call_back_incomplete_files,2011-12-22 15:47:27.596000+00:00,2011-12-22 16:00:15.963000+00:00,11000,40000
194731,W_Call_back_incomplete_files,2011-12-22 16:00:15.963000+00:00,2011-12-22 16:35:23.814000+00:00,11000,40000
194731,A_ACTIVATED,2011-12-22 16:35:23.814000+00:00,2011-12-23 10:31:37.535000+00:00,10972,40000
194731,O_ACCEPTED,2011-12-23 10:31:37.535000+00:00,2011-12-23 10:31:37.535000+00:00,10972,40000
194731,A_APPROVED,2011-12-23 10:31:37.535000+00:00,2011-12-23 10:31:37.535000+00:00,10972,40000
194731,A_REGISTERED,2011-12-23 10:31:37.535000+00:00,2011-12-23 10:31:37.535000+00:00,10972,40000
194731,W_Call_back_incomplete_files,2011-12-23 10:31:37.535000+00:00,2011-12-23 10:31:45.987000+00:00,10972,40000
194731,END,2011-12-23 10:31:37.535000+00:00,2011-12-23 10:31:54.439000+00:00,SYSTEM,40000
194737,START,2011-12-20 16:56:40.784000+00:00,2011-12-20 16:56:40.783000+00:00,SYSTEM,8000
194737,A_SUBMITTED,2011-12-20 16:56:40.784000+00:00,2011-12-20 16:56:40.784000+00:00,112,8000
194737,A_PARTLYSUBMITTED,2011-12-20 16:56:40.784000+00:00,2011-12-20 16:56:40.887000+00:00,112,8000
194737,A_PREACCEPTED,2011-12-20 16:56:40.887000+00:00,2011-12-20 16:57:59.603000+00:00,112,8000
194737,A_ACCEPTED,2011-12-20 16:57:59.603000+00:00,2011-12-20 18:26:30.267000+00:00,10929,8000
194737,O_SELECTED,2011-12-20 18:26:30.267000+00:00,2011-12-20 18:31:59.380000+00:00,10929,8000
194737,A_FINALIZED,2011-12-20 18:31:59.380000+00:00,2011-12-20 18:31:59.380000+00:00,10929,8000
194737,O_CREATED,2011-12-20 18:31:59.380000+00:00,2011-12-20 18:32:00.677000+00:00,10929,8000
194737,O_SENT,2011-12-20 18:32:00.677000+00:00,2011-12-20 18:32:00.703000+00:00,10929,8000
194737,W_Complete_application,2011-12-20 18:32:00.703000+00:00,2011-12-20 18:32:02.598000+00:00,10929,8000
194737,O_CANCELLED,2011-12-20 18:32:02.598000+00:00,2011-12-20 18:33:14.306000+00:00,10929,8000
194737,O_SELECTED,2011-12-20 18:33:14.306000+00:00,2011-12-20 18:33:14.306000+00:00,10929,8000
194737,O_CREATED,2011-12-20 18:33:14.306000+00:00,2011-12-20 18:33:15.690000+00:00,10929,8000
194737,O_SENT,2011-12-20 18:33:15.690000+00:00,2011-12-20 18:33:15.709000+00:00,10929,8000
194737,W_Call_back_offers,2011-12-20 18:33:15.709000+00:00,2011-12-20 18:33:16.931000+00:00,10929,8000
194737,W_Call_back_offers,2011-12-20 18:33:16.931000+00:00,2011-12-20 18:36:53.151000+00:00,10929,8000
194737,W_Call_back_offers,2011-12-20 18:36:53.151000+00:00,2011-12-27 20:03:37.175000+00:00,10929,8000
194737,W_Call_back_offers,2011-12-27 20:03:37.175000+00:00,2012-01-03 20:14:03.704000+00:00,0,8000
194737,W_Call_back_offers,2012-01-03 20:14:03.704000+00:00,2012-01-06 14:15:15.259000+00:00,11003,8000
194737,W_Call_back_offers,2012-01-06 14:15:15.259000+00:00,2012-01-06 14:15:27.669000+00:00,11003,8000
194737,O_SENT_BACK,2012-01-06 14:15:27.669000+00:00,2012-01-06 16:47:32.385000+00:00,10789,8000
194737,W_Call_back_offers,2012-01-06 16:47:32.385000+00:00,2012-01-06 16:47:34.112000+00:00,10789,8000
194737,W_Validate_application,2012-01-06 16:47:34.112000+00:00,2012-01-12 10:40:47.568000+00:00,11289,8000
194737,W_Validate_application,2012-01-12 10:40:47.568000+00:00,2012-01-12 14:04:17.765000+00:00,10138,8000
194737,W_Call_back_incomplete_files,2012-01-12 14:04:17.765000+00:00,2012-01-12 14:06:28.565000+00:00,10910,8000
194737,W_Call_back_incomplete_files,2012-01-12 14:06:28.565000+00:00,2012-01-12 14:38:03.469000+00:00,10910,8000
194737,W_Call_back_incomplete_files,2012-01-12 14:38:03.469000+00:00,2012-01-12 14:54:12.031000+00:00,10982,8000
194737,W_Call_back_incomplete_files,2012-01-12 14:54:12.031000+00:00,2012-01-12 15:01:47.843000+00:00,10982,8000
194737,W_Validate_application,2012-01-12 15:01:47.843000+00:00,2012-01-12 16:46:40.535000+00:00,11289,8000
194737,W_Validate_application,2012-01-12 16:46:40.535000+00:00,2012-01-12 16:56:38.255000+00:00,11289,8000
194737,O_CANCELLED,2012-01-12 16:56:38.255000+00:00,2012-01-12 16:58:59.604000+00:00,10138,8000
194737,O_SELECTED,2012-01-12 16:58:59.604000+00:00,2012-01-12 16:58:59.604000+00:00,10138,8000
194737,O_CREATED,2012-01-12 16:58:59.604000+00:00,2012-01-12 16:59:01.316000+00:00,10138,8000
194737,O_SENT,2012-01-12 16:59:01.316000+00:00,2012-01-12 16:59:01.377000+00:00,10138,8000
194737,W_Validate_application,2012-01-12 16:59:01.377000+00:00,2012-01-12 16:59:03.884000+00:00,10138,8000
194737,A_ACTIVATED,2012-01-12 16:59:03.884000+00:00,2012-01-12 17:00:31.177000+00:00,10138,8000
194737,A_APPROVED,2012-01-12 17:00:31.177000+00:00,2012-01-12 17:00:31.177000+00:00,10138,8000
194737,A_REGISTERED,2012-01-12 17:00:31.177000+00:00,2012-01-12 17:00:31.177000+00:00,10138,8000
194737,O_ACCEPTED,2012-01-12 17:00:31.177000+00:00,2012-01-12 17:00:31.177000+00:00,10138,8000
194737,W_Call_back_incomplete_files,2012-01-12 17:00:31.177000+00:00,2012-01-12 17:00:39.457000+00:00,10138,8000
194737,END,2012-01-12 17:00:31.177000+00:00,2012-01-12 17:00:47.737000+00:00,SYSTEM,8000
194740,START,2011-12-20 17:56:21.423000+00:00,2011-12-20 17:56:21.422000+00:00,SYSTEM,10000
194740,A_SUBMITTED,2011-12-20 17:56:21.423000+00:00,2011-12-20 17:56:21.423000+00:00,112,10000
194740,A_PARTLYSUBMITTED,2011-12-20 17:56:21.423000+00:00,2011-12-20 17:56:21.791000+00:00,112,10000
194740,A_PREACCEPTED,2011-12-20 17:56:21.791000+00:00,2011-12-20 17:56:58.291000+00:00,112,10000
194740,W_Complete_application,2011-12-20 17:56:58.291000+00:00,2011-12-20 18:45:25.832000+00:00,0,10000
194740,W_Complete_application,2011-12-20 18:45:25.832000+00:00,2011-12-21 14:28:48.205000+00:00,11019,10000
194740,W_Complete_application,2011-12-21 14:28:48.205000+00:00,2011-12-21 18:15:14.939000+00:00,11122,10000
194740,A_ACCEPTED,2011-12-21 18:15:14.939000+00:00,2011-12-21 18:21:29.014000+00:00,10939,10000
194740,A_FINALIZED,2011-12-21 18:21:29.014000+00:00,2011-12-21 18:26:17.147000+00:00,10939,10000
194740,O_SELECTED,2011-12-21 18:26:17.147000+00:00,2011-12-21 18:26:17.147000+00:00,10939,10000
194740,O_CREATED,2011-12-21 18:26:17.147000+00:00,2011-12-21 18:26:18.583000+00:00,10939,10000
194740,O_SENT,2011-12-21 18:26:18.583000+00:00,2011-12-21 18:26:18.598000+00:00,10939,10000
194740,W_Complete_application,2011-12-21 18:26:18.598000+00:00,2011-12-21 18:26:19.766000+00:00,10939,10000
194740,W_Call_back_offers,2011-12-21 18:26:19.766000+00:00,2011-12-28 06:15:05.625000+00:00,11203,10000
194740,W_Call_back_offers,2011-12-28 06:15:05.625000+00:00,2011-12-28 18:06:54.805000+00:00,11181,10000
194740,W_Call_back_offers,2011-12-28 18:06:54.805000+00:00,2011-12-29 19:18:39.524000+00:00,11003,10000
194740,O_SENT_BACK,2011-12-29 19:18:39.524000+00:00,2012-01-09 11:52:15.013000+00:00,10899,10000
194740,W_Call_back_offers,2012-01-09 11:52:15.013000+00:00,2012-01-09 11:52:17.566000+00:00,10899,10000
194740,W_Validate_application,2012-01-09 11:52:17.566000+00:00,2012-01-13 09:31:39.201000+00:00,10138,10000
194740,W_Call_back_incomplete_files,2012-01-13 09:31:39.201000+00:00,2012-01-13 10:26:27.276000+00:00,10912,10000
194740,W_Call_back_incomplete_files,2012-01-13 10:26:27.276000+00:00,2012-01-13 17:50:35.610000+00:00,11122,10000
194740,W_Call_back_incomplete_files,2012-01-13 17:50:35.610000+00:00,2012-01-16 16:47:00.649000+00:00,11259,10000
194740,W_Call_back_incomplete_files,2012-01-16 16:47:00.649000+00:00,2012-01-17 10:54:54.204000+00:00,0,10000
194740,W_Call_back_incomplete_files,2012-01-17 10:54:54.204000+00:00,2012-01-17 10:57:50.421000+00:00,0,10000
194740,W_Call_back_incomplete_files,2012-01-17 10:57:50.421000+00:00,2012-01-17 16:35:52.885000+00:00,10929,10000
194740,W_Call_back_incomplete_files,2012-01-17 16:35:52.885000+00:00,2012-01-20 09:25:38.048000+00:00,10929,10000
194740,W_Call_back_incomplete_files,2012-01-20 09:25:38.048000+00:00,2012-01-20 18:32:31.143000+00:00,10909,10000
194740,W_Call_back_incomplete_files,2012-01-20 18:32:31.143000+00:00,2012-01-21 12:30:22.780000+00:00,11002,10000
194740,W_Call_back_incomplete_files,2012-01-21 12:30:22.780000+00:00,2012-01-21 13:34:57.121000+00:00,10913,10000
194740,W_Call_back_incomplete_files,2012-01-21 13:34:57.121000+00:00,2012-01-23 09:14:01.376000+00:00,11049,10000
194740,W_Validate_application,2012-01-23 09:14:01.376000+00:00,2012-01-23 10:42:14.730000+00:00,10138,10000
194740,W_Call_back_incomplete_files,2012-01-23 10:42:14.730000+00:00,2012-01-23 12:38:07.078000+00:00,10909,10000
194740,W_Call_back_incomplete_files,2012-01-23 12:38:07.078000+00:00,2012-01-23 12:43:57.701000+00:00,10909,10000
194740,W_Call_back_incomplete_files,2012-01-23 12:43:57.701000+00:00,2012-01-23 13:52:47.810000+00:00,10909,10000
194740,W_Call_back_incomplete_files,2012-01-23 13:52:47.810000+00:00,2012-01-23 14:39:29.857000+00:00,10909,10000
194740,W_Call_back_incomplete_files,2012-01-23 14:39:29.857000+00:00,2012-01-23 14:50:36.103000+00:00,10909,10000
194740,W_Call_back_incomplete_files,2012-01-23 14:50:36.103000+00:00,2012-01-24 06:15:04.355000+00:00,10982,10000
194740,W_Call_back_incomplete_files,2012-01-24 06:15:04.355000+00:00,2012-01-24 08:19:31.334000+00:00,11049,10000
194740,W_Call_back_incomplete_files,2012-01-24 08:19:31.334000+00:00,2012-01-24 09:50:45.297000+00:00,11002,10000
194740,W_Call_back_incomplete_files,2012-01-24 09:50:45.297000+00:00,2012-01-24 13:17:10.172000+00:00,10913,10000
194740,W_Call_back_incomplete_files,2012-01-24 13:17:10.172000+00:00,2012-01-25 09:46:54.973000+00:00,10899,10000
194740,W_Validate_application,2012-01-25 09:46:54.973000+00:00,2012-01-25 12:07:57.922000+00:00,11289,10000
194740,W_Validate_application,2012-01-25 12:07:57.922000+00:00,2012-01-25 16:04:44.233000+00:00,10809,10000
194740,W_Validate_application,2012-01-25 16:04:44.233000+00:00,2012-01-26 12:12:11.693000+00:00,10629,10000
194740,W_Validate_application,2012-01-26 12:12:11.693000+00:00,2012-01-26 13:11:00.899000+00:00,10138,10000
194740,O_DECLINED,2012-01-26 13:11:00.899000+00:00,2012-01-26 14:02:13.647000+00:00,10138,10000
194740,A_DECLINED,2012-01-26 14:02:13.647000+00:00,2012-01-26 14:02:13.647000+00:00,10138,10000
